0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.404195002705841633e-01 3.805063771123649019e-01 1.973955598498807473e-01 0.000000000000000000e+00 -1.973955598498807473e-01 -3.805063771123649019e-01 -5.404195002705841633e-01 -6.747409422235526311e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.656816377582380762e-02 -1.325515322966740184e-01 -1.973955598498807473e-01 -2.606023917473409557e-01 -3.217505543966421855e-01 -3.805063771123649019e-01 -4.366271598135413323e-01 -4.899573262537282314e-01 -7.853981633974482790e-01 -8.960553845713439269e-01 -9.827937232473290541e-01 0.000000000000000000e+00 0.000000000000000000e+00 -1.106572211738956341e-01 -2.186689458739419500e-01 -3.217505543966421855e-01 -4.182243295792290594e-01 -5.070985043923369462e-01 -5.880026035475675039e-01 -6.610431688506868131e-01 -7.266423406817256181e-01 -7.853981633974482790e-01 -8.379812250083900071e-01 -8.850668158886103587e-01 -9.272952180016122981e-01 -9.652516631899266120e-01 -9.994588469612698534e-01 -1.030376826524312506e+00 -1.058406866484158826e+00 -1.083897094983627518e+00 -1.107148717794090409e+00 -1.128422103818151445e+00 -1.147942400661955853e+00 -1.165904540509813181e+00 -1.182477608622430676e+00 -1.197808604994835546e+00 -1.212025656524324368e+00 0.000000000000000000e+00
0.000000000000000000e+00 6.435011087932843710e-01 4.636476090008061490e-01 2.449786631268641157e-01 0.000000000000000000e+00 -2.449786631268641157e-01 -4.636476090008061490e-01 -6.435011087932843710e-01 -7.853981633974482790e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.130746478529031984e-02 -1.418970546041639080e-01 -2.110933332227465653e-01 -2.782996590051113328e-01 -3.430239404207033327e-01 -4.048917862850833771e-01 -4.636476090008061490e-01 -5.191461142465229051e-01 -9.272952180016122981e-01 -1.030376826524312506e+00 -1.107148717794090409e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.243549945467614382e-01 -2.449786631268641157e-01 -3.587706702705721895e-01 -4.636476090008061490e-01 -5.585993153435623304e-01 -6.435011087932843710e-01 -7.188299996216246379e-01 -7.853981633974482790e-01 -8.441539861131711620e-01 -8.960553845713439269e-01 -9.420000403794637212e-01 -9.827937232473290541e-01 -1.019141344266349725e+00 -1.051650212548373764e+00 -1.080839000541168327e+00 -1.107148717794090409e+00 -1.130953743979160153e+00 -1.152571997215667610e+00 -1.172273881128476081e+00 -1.190289949682531656e+00 -1.206817370285252489e+00 -1.222025323210989667e+00 -1.236059489478081863e+00 -1.249045772398254428e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.853981633974482790e-01 5.880026035475675039e-01 3.217505543966421855e-01 0.000000000000000000e+00 -3.217505543966421855e-01 -5.880026035475675039e-01 -7.853981633974482790e-01 -9.272952180016122981e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.677189126977804201e-02 -1.526493283952651825e-01 -2.267988480538858931e-01 -2.984989315861792947e-01 -3.671738338182192196e-01 -4.324077755705378889e-01 -4.939413689195812363e-01 -9.827937232473290541e-01 -1.107148717794090409e+00 -1.190289949682531656e+00 -1.249045772398254428e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.418970546041639080e-01 -2.782996590051113328e-01 -4.048917862850833771e-01 -5.191461142465229051e-01 -6.202494859828214802e-01 -7.086262721276702647e-01 -7.853981633974482790e-01 -8.519663271732720311e-01 -9.097531579442097449e-01 -9.600703624056879937e-01 -1.004067109271390201e+00 -1.042721878368537025e+00 -1.076854957875315488e+00 -1.107148717794090409e+00 -1.134169166981355392e+00 -1.158385885197509291e+00 -1.180189283097209829e+00 1.256637061435917246e+01 -1.217805938967986279e+00 1.256637061435917246e+01 -1.249045772398254428e+00 -1.262743545771120246e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 0.000000000000000000e+00
0.000000000000000000e+00 9.827937232473290541e-01 7.853981633974482790e-01 4.636476090008061490e-01 0.000000000000000000e+00 -4.636476090008061490e-01 -7.853981633974482790e-01 -9.827937232473290541e-01 -1.107148717794090409e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.314123188844123324e-02 -1.651486774146267988e-01 -2.449786631268641157e-01 -3.217505543966421855e-01 -3.947911196997614947e-01 -4.636476090008061490e-01 -5.280744484263597549e-01 -1.249045772398254428e+00 -1.325817663668032553e+00 -1.373400766945015894e+00 -1.405647649380269870e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.651486774146267988e-01 -3.217505543966421855e-01 -4.636476090008061490e-01 -5.880026035475675039e-01 -6.947382761967032527e-01 -7.853981633974482790e-01 -8.621700546672264043e-01 -9.272952180016122981e-01 -9.827937232473290541e-01 -1.030376826524312506e+00 -1.071449605114766612e+00 -1.107148717794090409e+00 -1.138388551224358780e+00 -1.165904540509813181e+00 -1.190289949682531656e+00 -1.212025656524324368e+00 -1.231503712340852097e+00 -1.249045772398254428e+00 0.000000000000000000e+00 4.248741371383883525e+00 4.390638425988047544e+00 4.248741371383883525e+00 4.390638425988047544e+00 4.467410317257825447e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.249045772398254428e+00 1.107148717794090409e+00 7.853981633974482790e-01 0.000000000000000000e+00 -7.853981633974482790e-01 -1.107148717794090409e+00 -1.249045772398254428e+00 -1.325817663668032553e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.065988720074510954e-02 -1.798534997924782775e-01 -2.662520491509253184e-01 -3.487710035839070022e-01 1.256637061435917246e+01 -4.993467216801300013e-01 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.973955598498807473e-01 -3.805063771123649019e-01 -5.404195002705841633e-01 -6.747409422235526311e-01 -7.853981633974482790e-01 -8.760580505981934163e-01 -9.505468408120751889e-01 -1.012197011451334117e+00 -1.063697822402559723e+00 -1.107148717794090409e+00 -1.144168833668020691e+00 -1.176005207095135230e+00 -1.203622492976677671e+00 -1.227772386374193170e+00 -1.249045772398254428e+00 -1.267911458419924919e+00 -1.284744885077578447e+00 -1.299849476456476083e+00 0.000000000000000000e+00 3.141592653589793116e+00 3.605240262590598821e+00 3.926990816987241395e+00 4.331882603272324772e+00 4.390638425988047544e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.570796326794896558e+00 1.570796326794896558e+00 1.570796326794896558e+00 1.256637061435917246e+01 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.966865249116203807e-02 -1.973955598498807473e-01 -2.914567944778670983e-01 -3.805063771123649019e-01 -4.636476090008061490e-01 0.000000000000000000e+00 4.248741371383883525e+00 4.390638425988047544e+00 4.467410317257825447e+00 4.514993420534808344e+00 4.547240302970062764e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.449786631268641157e-01 -4.636476090008061490e-01 -6.435011087932843710e-01 -7.853981633974482790e-01 -8.960553845713439269e-01 -9.827937232473290541e-01 -1.051650212548373764e+00 -1.107148717794090409e+00 -1.152571997215667610e+00 -1.190289949682531656e+00 -1.222025323210989667e+00 -1.249045772398254428e+00 -1.272297395208717541e+00 -1.292496667789785336e+00 -1.310193935047555769e+00 -1.325817663668032553e+00 -1.339705659598999787e+00 -1.352127380920954636e+00 0.000000000000000000e+00 3.141592653589793116e+00 3.463343207986435690e+00 3.729595257137360509e+00 3.926990816987241395e+00 4.068887871591405414e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.570796326794896558e+00 1.570796326794896558e+00 1.570796326794896558e+00 1.256637061435917246e+01 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 -1.570796326794896558e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.106572211738956341e-01 -2.186689458739419500e-01 -3.217505543966421855e-01 -4.182243295792290594e-01 -5.070985043923369462e-01 0.000000000000000000e+00 3.141592653589793116e+00 3.605240262590598821e+00 3.926990816987241395e+00 4.331882603272324772e+00 4.390638425988047544e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.217505543966421855e-01 -5.880026035475675039e-01 -7.853981633974482790e-01 -9.272952180016122981e-01 -1.030376826524312506e+00 -1.107148717794090409e+00 -1.165904540509813181e+00 -1.212025656524324368e+00 -1.249045772398254428e+00 -1.279339532317029349e+00 -1.304544277643971295e+00 -1.325817663668032553e+00 -1.343997478741010498e+00 -1.359702993572149854e+00 -1.373400766945015894e+00 -1.385448376799201853e+00 -1.396124127786656954e+00 -1.405647649380269870e+00 0.000000000000000000e+00 3.141592653589793116e+00 3.386571316716657343e+00 3.605240262590598821e+00 3.785093762383077376e+00 3.926990816987241395e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.892546881191538688e+00 2.034443935795702707e+00 2.356194490192344837e+00 3.141592653589793116e+00 3.926990816987241395e+00 4.248741371383883525e+00 4.390638425988047544e+00 4.467410317257825447e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.243549945467614382e-01 -2.449786631268641157e-01 -3.587706702705721895e-01 -4.636476090008061490e-01 -5.585993153435623304e-01 0.000000000000000000e+00 3.141592653589793116e+00 3.463343207986435690e+00 3.729595257137360509e+00 3.926990816987241395e+00 4.068887871591405414e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.636476090008061490e-01 -7.853981633974482790e-01 -9.827937232473290541e-01 -1.107148717794090409e+00 -1.190289949682531656e+00 -1.249045772398254428e+00 -1.292496667789785336e+00 -1.325817663668032553e+00 -1.352127380920954636e+00 -1.373400766945015894e+00 -1.390942827002418447e+00 -1.405647649380269870e+00 -1.418146998399631542e+00 -1.428899272190732761e+00 -1.438244794498222623e+00 -1.446441332248135092e+00 -1.453687582228032404e+00 -1.460139105621000910e+00 0.000000000000000000e+00 3.141592653589793116e+00 3.338988213439674002e+00 3.522099030702158018e+00 3.682012153860377168e+00 3.816333595813345525e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.158798930342463951e+00 2.356194490192344837e+00 2.677945044588987411e+00 3.141592653589793116e+00 3.605240262590598821e+00 3.926990816987241395e+00 4.124386376837122725e+00 4.248741371383883525e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.418970546041639080e-01 -2.782996590051113328e-01 -4.048917862850833771e-01 -5.191461142465229051e-01 -6.202494859828214802e-01 0.000000000000000000e+00 3.141592653589793116e+00 3.386571316716657343e+00 3.605240262590598821e+00 3.785093762383077376e+00 3.926990816987241395e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.853981633974482790e-01 -1.107148717794090409e+00 -1.249045772398254428e+00 -1.325817663668032553e+00 -1.373400766945015894e+00 -1.405647649380269870e+00 -1.428899272190732761e+00 -1.446441332248135092e+00 -1.460139105621000910e+00 -1.471127674303734700e+00 -1.480136439594151421e+00 -1.487655094906455533e+00 -1.494024435525118655e+00 -1.499488862009606072e+00 -1.504228163019072806e+00 -1.508377516798939277e+00 -1.512040504079174008e+00 -1.515297821549179691e+00 0.000000000000000000e+00 3.141592653589793116e+00 3.306741331004420026e+00 3.463343207986435690e+00 3.605240262590598821e+00 3.729595257137360509e+00 0.000000000000000000e+00
